TimeStamp;Тм на входе в Д;0 - Bad, 1 - Good
12:10:03.174;21.429;0
12:10:03.197;21.118;0
12:10:03.220;21.827;0
12:10:03.243;21.873;0
12:10:03.266;21.641;0
12:10:03.291;21.877;0
12:10:03.312;21.442;0
12:10:03.335;22.444;0
12:10:03.358;21.780;0
12:10:03.383;21.636;0
12:10:03.405;21.925;0
12:10:03.430;21.603;0
12:10:03.452;20.426;0
12:10:03.473;22.357;0
12:10:03.497;21.838;0
12:10:03.519;22.197;0
12:10:03.542;21.326;0
12:10:03.565;21.452;0
12:10:03.588;22.060;0
12:10:03.611;22.214;0
12:10:03.634;21.933;0
12:10:03.657;21.630;0
12:10:03.683;22.083;0
12:10:03.704;21.899;0
12:10:03.728;22.016;0
12:10:03.749;22.757;0
12:10:03.772;21.598;0
12:10:03.795;21.565;0
12:10:03.818;21.631;0
12:10:03.842;22.083;0
12:10:03.863;22.210;0
12:10:03.887;21.551;0
12:10:03.912;21.890;0
12:10:03.934;21.518;0
12:10:03.955;20.165;0
12:10:03.981;21.745;0
12:10:04.004;21.972;0
12:10:04.025;22.267;0
12:10:04.050;21.391;0
12:10:04.071;21.539;0
12:10:04.095;21.718;0
12:10:04.117;22.363;0
12:10:04.140;22.456;0
12:10:04.162;21.702;0
12:10:04.186;22.286;0
12:10:04.209;21.186;0
12:10:04.231;21.794;0
12:10:04.254;22.821;0
12:10:04.278;21.509;0
12:10:04.300;22.010;0
12:10:04.324;21.195;0
12:10:04.346;21.537;0
12:10:04.369;21.703;0
12:10:04.393;22.428;0
12:10:04.415;21.778;0
12:10:04.441;22.326;0
12:10:04.461;21.731;0
12:10:04.484;22.173;0
12:10:04.507;22.154;0
12:10:04.530;21.732;0
12:10:04.553;21.699;0
12:10:04.576;21.988;0
12:10:04.600;22.062;0
12:10:04.622;22.306;0
12:10:04.646;21.166;0
12:10:04.668;21.937;0
12:10:04.692;22.325;0
12:10:04.715;21.899;0
12:10:04.738;21.691;0
12:10:04.761;22.490;0
12:10:04.786;21.492;0
12:10:04.809;21.848;0
12:10:04.832;21.485;0
12:10:04.852;21.882;0
12:10:04.876;21.865;0
12:10:04.898;21.525;0
12:10:04.922;22.368;0
12:10:04.946;21.732;0
12:10:04.969;21.060;0
12:10:04.990;20.605;0
12:10:05.015;21.465;0
12:10:05.036;23.908;0
12:10:05.062;22.191;0
12:10:05.086;21.954;0
12:10:05.105;21.745;0
12:10:05.130;21.300;0
12:10:05.151;21.568;0
12:10:05.175;21.676;0
12:10:05.198;21.918;0
12:10:05.220;22.223;0
12:10:05.246;22.290;0
12:10:05.269;21.191;0
12:10:05.290;21.737;0
12:10:05.312;22.054;0
12:10:05.335;22.561;0
12:10:05.361;22.040;0
12:10:05.387;21.743;0
12:10:05.406;22.438;0
12:10:05.427;22.182;0
12:10:05.451;21.616;0
12:10:05.474;22.561;0
12:10:05.497;22.296;0
12:10:05.521;21.142;0
12:10:05.543;21.559;0
12:10:05.565;22.009;0
12:10:05.588;22.646;0
12:10:05.612;20.466;0
12:10:05.636;22.645;0
12:10:05.657;20.886;0
12:10:05.685;22.011;0
12:10:05.705;22.811;0
12:10:05.729;21.604;0
12:10:05.750;21.465;0
12:10:05.772;22.004;0
12:10:05.795;22.584;0
12:10:05.818;22.636;0
12:10:05.841;20.926;0
12:10:05.867;21.520;0
12:10:05.887;22.131;0
12:10:05.910;21.644;0
12:10:05.933;22.378;0
12:10:05.956;21.562;0
12:10:05.980;21.960;0
12:10:06.002;21.583;0
12:10:06.025;22.239;0
12:10:06.048;21.228;0
12:10:06.071;22.386;0
12:10:06.094;21.880;0
12:10:06.117;19.796;0
12:10:06.140;21.892;0
12:10:06.163;21.099;0
12:10:06.187;22.072;0
12:10:06.209;21.717;0
12:10:06.232;22.056;0
12:10:06.255;21.872;0
12:10:06.280;20.850;0
12:10:06.301;22.139;0
12:10:06.324;22.894;0
12:10:06.350;22.015;0
12:10:06.370;21.077;0
12:10:06.393;21.951;0
12:10:06.416;21.892;0
12:10:06.439;22.291;0
12:10:06.465;22.049;0
12:10:06.485;21.880;0
12:10:06.508;21.760;0
12:10:06.531;19.132;0
12:10:06.554;22.204;0
12:10:06.577;21.752;0
12:10:06.600;22.069;0
12:10:06.623;21.789;0
12:10:06.646;24.292;0
12:10:06.669;21.936;0
12:10:06.692;21.859;0
12:10:06.715;23.402;0
12:10:06.738;21.873;0
12:10:06.761;22.654;0
12:10:06.784;22.199;0
12:10:06.809;21.331;0
12:10:06.831;21.139;0
12:10:06.854;22.612;0
12:10:06.876;21.021;0
12:10:06.899;22.402;0
12:10:06.922;21.748;0
12:10:06.945;20.716;0
12:10:06.968;24.014;0
12:10:06.991;21.933;0
12:10:07.016;22.790;0
12:10:07.039;21.548;0
12:10:07.061;21.917;0
12:10:07.086;22.403;0
12:10:07.108;22.176;0
12:10:07.131;24.216;0
12:10:07.154;21.975;0
12:10:07.175;22.597;0
12:10:07.200;22.395;0
12:10:07.222;22.672;0
12:10:07.244;22.757;0
12:10:07.269;22.457;0
12:10:07.291;21.810;0
12:10:07.314;21.602;0
12:10:07.337;21.544;0
12:10:07.359;20.997;0
12:10:07.387;22.317;0
12:10:07.407;21.732;0
12:10:07.428;21.241;0
12:10:07.452;22.540;0
12:10:07.474;22.337;0
12:10:07.497;21.586;0
12:10:07.520;21.791;0
12:10:07.543;21.932;0
12:10:07.569;23.038;0
12:10:07.589;22.756;0
12:10:07.612;21.850;0
12:10:07.635;22.209;0
12:10:07.658;22.199;0
12:10:07.681;22.280;0
12:10:07.707;22.491;0
12:10:07.729;21.913;0
12:10:07.752;21.933;0
12:10:07.774;23.637;0
12:10:07.798;21.421;0
12:10:07.819;18.817;0
12:10:07.842;22.093;0
12:10:07.865;21.650;0
12:10:07.890;22.140;0
12:10:07.912;21.645;0
12:10:07.935;22.272;0
12:10:07.957;21.959;0
12:10:07.982;21.558;0
12:10:08.005;21.865;0
12:10:08.028;21.692;0
12:10:08.051;22.731;0
12:10:08.073;24.675;0
12:10:08.095;23.174;0
12:10:08.119;21.323;0
12:10:08.143;21.692;0
12:10:08.166;22.112;0
12:10:08.188;21.998;0
12:10:08.211;21.352;0
12:10:08.233;21.345;0
12:10:08.257;22.931;0
12:10:08.281;21.675;0
12:10:08.304;21.732;0
12:10:08.325;22.075;0
12:10:08.349;22.511;0
12:10:08.372;21.355;0
12:10:08.395;21.780;0
12:10:08.417;22.436;0
12:10:08.440;21.599;0
12:10:08.464;21.772;0
12:10:08.489;20.952;0
12:10:08.513;21.609;0
12:10:08.533;22.463;0
12:10:08.555;22.377;0
12:10:08.580;22.651;0
12:10:08.601;22.001;0
12:10:08.625;21.652;0
12:10:08.647;23.519;0
12:10:08.670;22.278;0
12:10:08.693;21.560;0
12:10:08.719;21.987;0
12:10:08.739;21.653;0
12:10:08.764;22.077;0
12:10:08.790;22.773;0
12:10:08.808;22.921;0
12:10:08.831;21.366;0
12:10:08.856;22.429;0
12:10:08.878;22.483;0
12:10:08.900;22.194;0
12:10:08.924;23.200;0
12:10:08.949;21.911;0
12:10:08.970;21.850;0
12:10:08.993;22.041;0
12:10:09.017;21.788;0
12:10:09.040;21.958;0
12:10:09.062;22.834;0
12:10:09.088;22.839;0
12:10:09.109;22.321;0
12:10:09.131;22.286;0
12:10:09.155;22.351;0
12:10:09.178;22.023;0
12:10:09.199;22.269;0
12:10:09.225;22.146;0
12:10:09.246;22.201;0
12:10:09.271;21.477;0
12:10:09.293;22.090;0
12:10:09.317;22.223;0
12:10:09.340;22.328;0
12:10:09.362;22.010;0
12:10:09.386;22.019;0
12:10:09.409;22.389;0
12:10:09.431;22.596;0
12:10:09.455;22.093;0
12:10:09.476;21.929;0
12:10:09.502;22.598;0
12:10:09.522;22.138;0
12:10:09.547;23.417;0
12:10:09.571;22.029;0
12:10:09.592;21.533;0
12:10:09.614;21.102;0
12:10:09.637;22.771;0
12:10:09.663;21.816;0
12:10:09.687;23.106;0
12:10:09.707;22.493;0
12:10:09.731;22.498;0
12:10:09.753;22.128;0
12:10:09.778;21.460;0
12:10:09.800;22.149;0
12:10:09.824;21.395;0
12:10:09.846;21.853;0
12:10:09.868;22.952;0
12:10:09.890;23.815;0
12:10:09.913;21.767;0
12:10:09.937;22.216;0
12:10:09.960;22.091;0
12:10:09.984;22.199;0
12:10:10.008;21.772;0
12:10:10.031;23.171;0
12:10:10.051;21.702;0
12:10:10.074;21.731;0
12:10:10.098;22.110;0
12:10:10.123;23.429;0
12:10:10.145;22.379;0
12:10:10.167;21.810;0
12:10:10.189;22.550;0
12:10:10.212;22.633;0
12:10:10.235;22.311;0
12:10:10.260;22.625;0
12:10:10.283;20.679;0
12:10:10.303;22.359;0
12:10:10.326;22.217;0
12:10:10.349;21.907;0
12:10:10.372;24.032;0
12:10:10.395;21.367;0
12:10:10.418;22.351;0
12:10:10.441;22.401;0
12:10:10.464;22.861;0
12:10:10.487;22.528;0
12:10:10.510;22.216;0
12:10:10.533;22.354;0
12:10:10.556;22.791;0
12:10:10.580;22.226;0
12:10:10.602;20.192;0
12:10:10.628;22.291;0
12:10:10.650;22.527;0
12:10:10.671;21.923;0
12:10:10.695;22.799;0
12:10:10.719;22.141;0
12:10:10.740;22.581;0
12:10:10.763;22.996;0
12:10:10.786;22.324;0
12:10:10.810;22.588;0
12:10:10.833;22.434;0
12:10:10.855;21.771;0
12:10:10.880;22.507;0
12:10:10.901;22.823;0
12:10:10.924;22.364;0
12:10:10.947;22.246;0
12:10:10.972;22.512;0
12:10:10.994;21.137;0
12:10:11.017;22.942;0
12:10:11.039;22.269;1
12:10:11.065;22.269;1
12:10:11.088;22.269;1
12:10:11.110;22.269;1
12:10:11.131;22.269;1
12:10:11.155;22.315;1
12:10:11.179;22.315;1
12:10:11.200;22.315;1
12:10:11.226;22.315;1
12:10:11.248;22.315;1
12:10:11.270;22.315;1
12:10:11.294;22.315;1
12:10:11.317;22.315;1
12:10:11.338;22.315;1
12:10:11.361;22.315;1
12:10:11.385;22.315;1
12:10:11.407;22.315;1
12:10:11.430;22.385;1
12:10:11.453;22.385;1
12:10:11.477;22.385;1
12:10:11.499;22.385;1
12:10:11.523;22.385;1
12:10:11.545;22.385;1
12:10:11.569;22.385;1
12:10:11.592;22.385;1
12:10:11.614;22.385;1
12:10:11.640;22.385;1
12:10:11.662;22.385;1
12:10:11.684;22.385;1
12:10:11.706;22.385;1
12:10:11.729;22.385;1
12:10:11.753;22.385;1
12:10:11.775;22.385;1
12:10:11.798;22.385;1
12:10:11.822;22.385;1
12:10:11.844;22.385;1
12:10:11.869;22.385;1
12:10:11.891;22.385;1
12:10:11.914;22.385;1
12:10:11.937;22.385;1
12:10:11.959;22.385;1
12:10:11.987;22.385;1
12:10:12.007;22.385;1
12:10:12.030;22.385;1
12:10:12.052;22.385;1
12:10:12.074;22.408;1
12:10:12.097;22.408;1
12:10:12.120;22.408;1
12:10:12.143;22.408;1
12:10:12.169;22.408;1
12:10:12.189;22.408;1
12:10:12.212;22.408;1
12:10:12.235;22.408;1
12:10:12.258;22.408;1
12:10:12.284;22.408;1
12:10:12.306;22.408;1
12:10:12.329;22.408;1
12:10:12.351;22.408;1
12:10:12.375;22.408;1
12:10:12.398;22.362;1
12:10:12.422;22.362;1
12:10:12.444;22.362;1
12:10:12.466;22.362;1
12:10:12.488;22.362;1
12:10:12.511;22.362;1
12:10:12.535;22.362;1
12:10:12.558;22.362;1
12:10:12.583;22.362;1
12:10:12.604;22.362;1
12:10:12.628;22.362;1
12:10:12.650;22.362;1
12:10:12.674;22.362;1
12:10:12.695;22.362;1
12:10:12.719;22.524;1
12:10:12.741;22.524;1
12:10:12.767;22.524;1
12:10:12.789;22.524;1
12:10:12.810;22.524;1
12:10:12.834;22.524;1
12:10:12.858;22.524;1
12:10:12.884;22.524;1
12:10:12.905;22.524;1
12:10:12.925;22.524;1
12:10:12.948;22.524;1
12:10:12.971;22.524;1
12:10:12.996;22.524;1
12:10:13.020;22.524;1
12:10:13.041;22.524;1
12:10:13.065;22.524;1
12:10:13.086;22.524;1
12:10:13.112;22.524;1
12:10:13.134;22.524;1
12:10:13.156;22.524;1
12:10:13.180;22.524;1
12:10:13.202;22.524;1
12:10:13.226;22.524;1
12:10:13.249;22.524;1
12:10:13.272;22.524;1
12:10:13.295;22.524;1
12:10:13.317;22.524;1
12:10:13.339;22.524;1
12:10:13.362;22.548;1
12:10:13.386;22.548;1
12:10:13.409;22.548;1
12:10:13.431;22.548;1
12:10:13.455;22.548;1
12:10:13.479;22.548;1
12:10:13.502;22.548;1
12:10:13.525;22.548;1
12:10:13.547;22.548;1
12:10:13.569;22.548;1
12:10:13.594;22.548;1
12:10:13.617;22.548;1
12:10:13.641;22.548;1
12:10:13.661;22.548;1
12:10:13.686;22.594;1
12:10:13.707;22.594;1
12:10:13.730;22.594;1
12:10:13.754;22.594;1
12:10:13.777;22.594;1
12:10:13.799;22.594;1
12:10:13.824;22.594;1
12:10:13.845;22.594;1
12:10:13.869;22.594;1
12:10:13.893;22.594;1
12:10:13.914;22.594;1
12:10:13.938;22.594;1
12:10:13.961;22.594;1
12:10:13.984;22.594;1
12:10:14.009;22.548;1
12:10:14.031;22.548;1
12:10:14.053;22.548;1
12:10:14.075;22.548;1
12:10:14.101;22.548;1
12:10:14.122;22.548;1
12:10:14.147;22.548;1
12:10:14.167;22.548;1
12:10:14.191;22.548;1
12:10:14.215;22.548;1
12:10:14.239;22.548;1
12:10:14.261;22.548;1
12:10:14.284;22.548;1
12:10:14.305;22.548;1
12:10:14.328;22.548;1
12:10:14.352;22.710;1
12:10:14.374;22.710;1
12:10:14.397;22.710;1
12:10:14.421;22.710;1
12:10:14.446;22.710;1
12:10:14.468;22.710;1
12:10:14.491;22.710;1
12:10:14.513;22.710;1
12:10:14.535;22.710;1
12:10:14.561;22.710;1
12:10:14.584;22.710;1
12:10:14.607;22.710;1
12:10:14.630;22.710;1
12:10:14.651;22.710;1
12:10:14.675;22.664;1
12:10:14.696;22.664;1
12:10:14.722;22.664;1
12:10:14.743;22.664;1
12:10:14.766;22.664;1
12:10:14.790;22.664;1
12:10:14.811;22.664;1
12:10:14.834;22.664;1
12:10:14.857;22.664;1
12:10:14.883;22.664;1
12:10:14.904;22.664;1
12:10:14.926;22.664;1
12:10:14.949;22.664;1
12:10:14.973;22.548;1
12:10:14.995;22.548;1
12:10:15.020;22.548;1
12:10:15.043;22.548;1
12:10:15.065;22.548;1
12:10:15.087;22.548;1
12:10:15.111;22.548;1
12:10:15.135;22.548;1
12:10:15.157;22.548;1
12:10:15.181;22.548;1
12:10:15.205;22.548;1
12:10:15.226;22.548;1
12:10:15.248;22.548;1
12:10:15.272;22.780;1
12:10:15.295;22.780;1
12:10:15.319;22.780;1
12:10:15.342;22.780;1
12:10:15.365;22.780;1
12:10:15.390;22.780;1
12:10:15.411;22.780;1
12:10:15.434;22.780;1
12:10:15.457;22.780;1
12:10:15.480;22.780;1
12:10:15.504;22.780;1
12:10:15.525;22.780;1
12:10:15.547;22.780;1
12:10:15.571;22.780;1
12:10:15.593;22.710;1
12:10:15.617;22.710;1
12:10:15.639;22.710;1
12:10:15.662;22.710;1
12:10:15.687;22.710;1
12:10:15.711;22.710;1
12:10:15.732;22.710;1
12:10:15.756;22.710;1
12:10:15.779;22.710;1
12:10:15.803;22.710;1
12:10:15.826;22.710;1
12:10:15.849;22.710;1
12:10:15.869;22.710;1
12:10:15.894;22.710;1
12:10:15.916;22.780;1
12:10:15.940;22.780;1
12:10:15.963;22.780;1
12:10:15.988;22.780;1
12:10:16.009;22.780;1
12:10:16.032;22.780;1
12:10:16.055;22.780;1
12:10:16.077;22.780;1
12:10:16.100;22.780;1
12:10:16.123;22.780;1
12:10:16.146;22.780;1
12:10:16.169;22.780;1
12:10:16.192;22.780;1
12:10:16.215;22.850;1
12:10:16.238;22.850;1
12:10:16.261;22.850;1
12:10:16.285;22.850;1
12:10:16.308;22.850;1
12:10:16.331;22.850;1
12:10:16.353;22.850;1
12:10:16.376;22.850;1
12:10:16.401;22.850;1
12:10:16.425;22.850;1
12:10:16.446;22.850;1
12:10:16.470;22.850;1
12:10:16.492;22.850;1
12:10:16.514;22.850;1
12:10:16.539;22.850;1
12:10:16.561;22.780;1
12:10:16.587;22.780;1
12:10:16.607;22.780;1
12:10:16.630;22.780;1
12:10:16.653;22.780;1
12:10:16.677;22.780;1
12:10:16.699;22.780;1
12:10:16.722;22.780;1
12:10:16.744;22.780;1
12:10:16.767;22.780;1
12:10:16.790;22.780;1
12:10:16.813;22.780;1
12:10:16.836;22.780;1
12:10:16.859;22.780;1
12:10:16.883;22.780;1
12:10:16.904;22.873;1
12:10:16.927;22.873;1
12:10:16.950;22.873;1
12:10:16.973;22.873;1
12:10:16.996;22.873;1
12:10:17.019;22.873;1
12:10:17.042;22.873;1
12:10:17.065;22.873;1
12:10:17.089;22.873;1
12:10:17.111;22.873;1
12:10:17.134;22.873;1
12:10:17.157;22.873;1
12:10:17.182;22.873;1
12:10:17.205;22.873;1
12:10:17.228;22.920;1
12:10:17.249;22.920;1
12:10:17.273;22.920;1
12:10:17.296;22.920;1
12:10:17.318;22.920;1
12:10:17.342;22.920;1
12:10:17.364;22.920;1
12:10:17.387;22.920;1
12:10:17.413;22.920;1
12:10:17.435;22.920;1
12:10:17.456;22.920;1
12:10:17.481;22.920;1
12:10:17.503;22.920;1
12:10:17.525;22.920;1
12:10:17.548;22.943;1
12:10:17.571;22.943;1
12:10:17.594;22.943;1
12:10:17.617;22.943;1
12:10:17.642;22.943;1
12:10:17.664;22.943;1
12:10:17.686;22.943;1
12:10:17.709;22.943;1
12:10:17.732;22.943;1
12:10:17.755;22.943;1
12:10:17.780;22.943;1
12:10:17.801;22.943;1
12:10:17.824;22.943;1
12:10:17.847;22.943;1
12:10:17.870;22.943;1
12:10:17.894;22.943;1
12:10:17.917;22.943;1
12:10:17.940;22.943;1
12:10:17.963;22.943;1
12:10:17.988;22.943;1
12:10:18.008;22.943;1
12:10:18.031;22.943;1
12:10:18.056;22.943;1
12:10:18.079;22.943;1
12:10:18.103;22.943;1
12:10:18.123;22.943;1
12:10:18.148;22.966;1
12:10:18.169;22.966;1
12:10:18.194;22.966;1
12:10:18.216;22.966;1
12:10:18.238;22.966;1
12:10:18.264;22.966;1
12:10:18.284;22.966;1
12:10:18.307;22.966;1
12:10:18.331;22.966;1
12:10:18.354;22.966;1
12:10:18.378;22.966;1
12:10:18.401;22.966;1
12:10:18.423;22.966;1
12:10:18.445;22.966;1
12:10:18.471;22.966;1
12:10:18.492;22.896;1
12:10:18.514;22.896;1
12:10:18.540;22.896;1
12:10:18.561;22.896;1
12:10:18.585;22.896;1
12:10:18.608;22.896;1
12:10:18.629;22.896;1
12:10:18.652;22.896;1
12:10:18.675;22.896;1
12:10:18.698;22.896;1
12:10:18.722;22.896;1
12:10:18.745;22.896;1
12:10:18.767;23.013;1
12:10:18.791;23.013;1
12:10:18.815;23.013;1
12:10:18.836;23.013;1
12:10:18.862;23.013;1
12:10:18.884;23.013;1
12:10:18.908;23.013;1
12:10:18.928;23.013;1
12:10:18.953;23.013;1
12:10:18.974;23.013;1
12:10:18.998;23.013;1
12:10:19.022;23.013;1
12:10:19.043;23.013;1
12:10:19.069;23.013;1
12:10:19.089;23.013;1
12:10:19.112;23.013;1
12:10:19.138;23.013;1
12:10:19.158;23.013;1
12:10:19.184;23.013;1
12:10:19.204;23.013;1
12:10:19.227;23.013;1
12:10:19.250;23.013;1
